credit_score,country,gender,age,tenure,balance,products_number,active_member,estimated_salary,churn,age_zscore,age_risk,age_bin,churn_risk_score,product_intensity,balance_log,low_balance_flag,financial_capacity,inactive_flag,country_inactive_risk,product_stress,balance_salary_ratio
618,Spain,Male,32,5,133476.09,1,1,154843.4,0,-0.6599854823670008,0.4355808369352028,0,1.3798172153420412,0.6931471805599453,11.801685131608785,0,87023.07,0,Spain_0,1,1.3335441758808437
590,France,Male,47,0,117879.32,1,1,8214.46,0,0.7702468611715318,0.593280227144597,3,1.4806971759911092,0.6931471805599453,11.677425151472988,0,115414.982,0,France_0,1,1.1777186509044
735,France,Male,50,2,0.0,2,1,147075.69,0,1.0562933298792385,1.1157555987473697,3,0.8768115942028984,1.0986122886681098,0.0,0,-44122.707,0,France_0,1,0.0
550,France,Male,34,8,122359.5,1,0,116495.55,0,-0.4692878365618631,0.22023107354491395,1,1.357249329756957,0.6931471805599453,11.714726884559203,0,87410.83499999999,1,France_1,1,1.2224796110576217
729,Spain,Female,28,0,0.0,2,1,31165.06,1,-1.0413807739772762,1.084473916409511,0,0.6376811594202898,1.0986122886681098,0.0,0,-9349.518,0,Spain_0,1,0.0
743,Germany,Male,59,5,108585.35,1,1,192127.22,1,1.914432736002358,3.6650527006774745,3,1.574089297345035,0.6931471805599453,11.595300987974511,0,50947.18400000001,0,Germany_0,1,1.0848636716769497
555,France,Male,31,8,145875.74,1,0,137491.23,0,-0.7553343052695697,0.5705299127170634,0,1.4183685149033942,0.6931471805599453,11.890517297538285,0,104628.37099999998,1,France_1,1,1.4574276447512677
667,Spain,Female,36,3,121542.57,2,1,186841.71,0,-0.2785901907567254,0.07761249438586866,1,1.20906578330997,1.0986122886681098,11.708028078303878,0,65490.05700000001,0,Spain_0,1,1.2143177579227096
790,Spain,Female,41,7,109508.68,1,0,86776.38,0,0.19815392375611882,0.03926497749994575,2,1.3821172085211801,0.6931471805599453,11.603768226157966,0,83475.76599999999,1,Spain_1,1,1.0940885549044705
727,Germany,Male,34,2,146407.11,1,1,72073.72,0,-0.4692878365618631,0.22023107354491395,1,1.453095073956348,0.6931471805599453,11.8941532751499,0,124784.99399999999,0,Germany_0,1,1.4627365009571829
744,France,Female,39,6,0.0,1,0,10662.58,0,0.007456277950981121,5.5596080882287224e-05,2,0.9239130434782609,0.6931471805599453,0.0,0,-3198.774,1,France_1,1,0.0
629,Germany,Male,35,8,112330.83,1,1,91001.02,0,-0.3739390136592943,0.13983038593648586,1,1.3281479648286871,0.6931471805599453,11.629212537787522,0,85030.524,0,Germany_0,1,1.122284329113635
619,France,Female,35,4,90413.12,1,1,20555.21,0,-0.3739390136592943,0.13983038593648586,1,1.2407912908766212,0.6931471805599453,11.412155728873413,0,84246.557,0,France_0,1,0.903307023746469
634,France,Male,34,8,105302.66,1,1,123164.97,0,-0.4692878365618631,0.22023107354491395,1,1.289266460628177,0.6931471805599453,11.564603455352785,0,68353.169,0,France_0,1,1.0520666955988949
608,Spain,Female,35,6,0.0,2,1,143463.28,0,-0.3739390136592943,0.13983038593648586,1,0.713768115942029,1.0986122886681098,0.0,0,-43038.984,0,Spain_0,1,0.0
507,France,Female,35,1,0.0,2,0,92131.54,0,-0.3739390136592943,0.13983038593648586,1,0.713768115942029,1.0986122886681098,0.0,0,-27639.461999999996,1,France_1,1,0.0
536,Germany,Female,35,4,121520.36,1,0,77178.42,0,-0.3739390136592943,0.13983038593648586,1,1.3647743631149463,0.6931471805599453,11.707845328780433,0,98366.834,1,Germany_1,1,1.2140958603817618
730,Spain,Female,43,1,103960.38,1,1,193650.16,0,0.3888515695612565,0.1512055431502527,2,1.3817426676787972,0.6931471805599453,11.551774763003607,0,45865.332,0,Spain_0,1,1.0386561313817282
583,Germany,Male,39,8,102945.01,1,0,52861.89,0,0.007456277950981121,5.5596080882287224e-05,2,1.3342174810112946,0.6931471805599453,11.541959955026877,0,87086.443,1,Germany_1,1,1.0285116871605635
644,France,Female,24,8,92760.55,1,0,35896.75,0,-1.4227760655875517,2.024291732808793,0,1.1305821456815135,0.6931471805599453,11.437787501018564,0,81991.52500000001,1,France_1,1,0.9267599253469577
790,Spain,Male,37,8,0.0,2,1,149418.41,0,-0.18324136785415657,0.03357739889306233,1,0.7355072463768115,1.0986122886681098,0.0,0,-44825.523,0,Spain_0,1,0.0
807,Germany,Female,40,1,134590.21,1,1,46253.65,0,0.10280510085354996,0.010568888761508579,2,1.4712142474074545,0.6931471805599453,11.809997389454086,0,120714.11499999999,0,Germany_0,1,1.3446752199294998
581,France,Female,37,10,104255.03,1,0,86609.37,0,-0.18324136785415657,0.03357739889306233,1,1.3176996528937104,0.6931471805599453,11.554604979714899,0,78272.219,1,France_1,1,1.041599945449276
627,Spain,Female,55,6,0.0,1,0,91943.94,1,1.5330374443920827,2.3502038059082078,3,1.0978260869565217,0.6931471805599453,0.0,0,-27583.182,1,Spain_1,1,0.0
850,France,Male,41,3,0.0,2,0,128892.36,0,0.19815392375611882,0.03926497749994575,2,0.7789855072463767,1.0986122886681098,0.0,0,-38667.708,1,France_1,1,0.0
754,France,Female,35,4,0.0,2,0,44830.71,0,-0.3739390136592943,0.13983038593648586,1,0.713768115942029,1.0986122886681098,0.0,0,-13449.213,1,France_1,1,0.0
551,Germany,Male,50,1,121399.98,1,1,84508.44,1,1.0562933298792385,1.1157555987473697,3,1.5273380468895144,0.6931471805599453,11.706854230062596,0,96047.448,0,Germany_0,1,1.2128931577262334
637,Germany,Male,35,8,147127.81,2,1,84760.7,0,-0.3739390136592943,0.13983038593648586,1,1.3001704420724267,1.0986122886681098,11.899063740573917,0,121699.6,0,Germany_0,1,1.469936931293113
699,Spain,Male,31,8,125927.51,2,0,147661.47,0,-0.7553343052695697,0.5705299127170634,0,1.1721948639746482,1.0986122886681098,11.743469643959752,0,81629.06899999999,1,Spain_1,1,1.2581271862524346
542,France,Female,25,7,0.0,2,1,82393.08,0,-1.3274272426849827,1.762063084622256,0,0.605072463768116,1.0986122886681098,0.0,0,-24717.924,0,France_0,1,0.0
640,Germany,Male,48,1,111599.32,1,1,135995.58,0,0.8655956840741007,0.7492558882877104,3,1.4665367580387727,0.6931471805599453,11.622679196308749,0,70800.64600000001,0,Germany_0,1,1.1149758973181083
553,France,Female,27,3,0.0,2,0,159800.16,0,-1.136729596879845,1.292154176422615,0,0.6268115942028986,1.0986122886681098,0.0,0,-47940.048,1,France_1,1,0.0
741,France,Male,38,9,0.0,2,0,14379.01,0,-0.08789254495158773,0.007725099458066869,2,0.7463768115942029,1.0986122886681098,0.0,0,-4313.7029999999995,1,France_1,1,0.0
598,France,Male,35,8,114212.6,1,1,74322.85,0,-0.3739390136592943,0.13983038593648586,1,1.3356480717441803,0.6931471805599453,11.645825658430464,0,91915.74500000001,0,France_0,1,1.141084875517469
660,Spain,Female,42,5,0.0,3,1,189016.24,1,0.29350274665868764,0.08614386229619378,2,0.7065217391304348,1.3862943611198906,0.0,0,-56704.871999999996,0,Spain_0,1,0.0
618,Spain,Male,41,4,115251.64,1,0,136435.75,0,0.19815392375611882,0.03926497749994575,2,1.405006729563285,0.6931471805599453,11.654881867321052,0,74320.91500000001,1,Spain_1,1,1.1514658039707013
647,France,Male,43,9,0.0,2,1,78488.39,0,0.3888515695612565,0.1512055431502527,2,0.8007246376811594,1.0986122886681098,0.0,0,-23546.517,0,France_0,1,0.0
491,France,Female,68,3,107571.61,1,1,113695.99,0,2.7725721421254774,7.687156283290259,3,1.6678749551393783,0.6931471805599453,11.585921340402132,0,73462.813,0,France_0,1,1.0747355125972415
652,France,Female,32,2,0.0,2,0,54628.11,0,-0.6599854823670008,0.4355808369352028,0,0.681159420289855,1.0986122886681098,0.0,0,-16388.433,1,France_1,1,0.0
650,Germany,Female,45,9,152367.21,3,0,150835.21,1,0.5795492153663941,0.3358772930318031,3,1.3464152599288457,1.3862943611198906,11.934055304675027,0,107116.647,1,Germany_1,1,1.5222831706466189
413,Germany,Male,39,1,130969.77,2,1,158891.79,0,0.007456277950981121,5.5596080882287224e-05,2,1.2792481505127264,1.0986122886681098,11.782729447515145,0,83302.23300000001,0,Germany_0,1,1.3085038226693162
416,Germany,Female,25,0,97738.97,2,1,160523.33,0,-1.3274272426849827,1.762063084622256,0,0.994627364106734,1.0986122886681098,11.490065863887327,0,49581.971000000005,0,Germany_0,1,0.976498743708274
629,Spain,Male,34,8,0.0,2,1,180595.02,0,-0.4692878365618631,0.22023107354491395,1,0.7028985507246377,1.0986122886681098,0.0,0,-54178.505999999994,0,Spain_0,1,0.0
678,Spain,Female,40,4,113794.22,1,0,16618.76,0,0.10280510085354996,0.010568888761508579,2,1.3883283748441064,0.6931471805599453,11.642155796277256,0,108808.592,1,Spain_1,1,1.1369048893318905
527,Spain,Male,28,6,128396.33,2,0,79919.97,0,-1.0413807739772762,1.084473916409511,0,1.149426060527743,1.0986122886681098,11.762884875629268,0,104420.339,1,Spain_1,1,1.2827928813016238
743,Spain,Female,48,5,118207.69,2,0,186489.14,1,0.8655956840741007,0.7492558882877104,3,1.3262088477223184,1.0986122886681098,11.680206900710257,0,62260.948,1,Spain_1,1,1.1809993575915227
683,Germany,Male,73,9,124730.26,1,1,51999.5,0,3.249316256638322,10.558056135654077,3,1.7906114310217567,0.6931471805599453,11.733916781888663,0,109130.41,0,Germany_0,1,1.2461655999895065
536,France,Female,41,9,0.0,1,0,121299.14,0,0.19815392375611882,0.03926497749994575,2,0.9456521739130435,0.6931471805599453,0.0,0,-36389.742,1,France_1,1,0.0
663,Spain,Male,52,0,136298.65,1,0,144593.3,1,1.246990975684376,1.554986493438272,3,1.608458301424827,0.6931471805599453,11.822611049816324,0,92920.66,1,Spain_1,1,1.3617440463525832
646,France,Female,38,2,0.0,2,0,178752.73,0,-0.08789254495158773,0.007725099458066869,2,0.7463768115942029,1.0986122886681098,0.0,0,-53625.819,1,France_1,1,0.0
707,France,Male,35,2,0.0,3,1,94148.3,0,-0.3739390136592943,0.13983038593648586,1,0.6304347826086957,1.3862943611198906,0.0,0,-28244.49,0,France_0,1,0.0
602,France,Male,34,5,0.0,2,1,77414.45,0,-0.4692878365618631,0.22023107354491395,1,0.7028985507246377,1.0986122886681098,0.0,0,-23224.335,0,France_0,1,0.0
635,France,Female,47,2,125724.95,2,0,63236.97,0,0.7702468611715318,0.593280227144597,3,1.345300570925702,1.0986122886681098,11.741859817185807,0,106753.859,1,France_1,1,1.2561034327227467
597,France,Male,67,2,0.0,2,1,108645.85,0,2.6772233192229087,7.167524700990929,3,1.0615942028985508,1.0986122886681098,0.0,0,-32593.755,0,France_0,1,0.0
503,France,Male,38,1,0.0,2,1,95153.24,0,-0.08789254495158773,0.007725099458066869,2,0.7463768115942029,1.0986122886681098,0.0,0,-28545.972,0,France_0,1,0.0
524,Spain,Female,64,5,0.0,1,0,136079.64,1,2.3911768505152025,5.717726730439803,3,1.1956521739130435,0.6931471805599453,0.0,0,-40823.892,1,Spain_1,1,0.0
700,France,Male,46,5,95872.86,1,0,98273.01,1,0.674898038268963,0.45548736205929463,3,1.3821172089544047,0.6931471805599453,11.470788648116466,0,66390.957,1,France_1,1,0.9578546545530329
692,France,Male,33,9,0.0,1,0,113505.93,1,-0.564636659464432,0.3188145572111529,1,0.8586956521739131,0.6931471805599453,0.0,0,-34051.778999999995,1,France_1,1,0.0
562,France,Male,37,2,0.0,1,1,52525.15,1,-0.18324136785415657,0.03357739889306233,1,0.9021739130434783,0.6931471805599453,0.0,0,-15757.545,0,France_0,1,0.0
679,France,Male,37,7,74260.03,1,0,194617.98,0,-0.18324136785415657,0.03357739889306233,1,1.198149597929382,0.6931471805599453,11.215341597820714,0,15874.635999999999,1,France_1,1,0.7419233700001007
603,Germany,Male,35,1,123407.69,1,0,152541.89,1,-0.3739390136592943,0.13983038593648586,1,1.3722966303340103,0.6931471805599453,11.723256809367795,0,77645.12299999999,1,Germany_1,1,1.2329519561024649
720,Spain,Male,33,3,123783.91,2,1,142903.44,0,-0.564636659464432,0.3188145572111529,1,1.185390320536401,1.0986122886681098,11.72630074165803,0,80912.878,0,Spain_0,1,1.2367107266047317
797,France,Male,24,5,0.0,2,0,182257.61,0,-1.4227760655875517,2.024291732808793,0,0.5942028985507246,1.0986122886681098,0.0,0,-54677.282999999996,1,France_1,1,0.0
594,France,Male,36,6,153880.15,1,0,135431.72,0,-0.2785901907567254,0.07761249438586866,1,1.5046192466565291,0.6931471805599453,11.943935830194167,0,113250.63399999999,1,France_1,1,1.5373987791833776
529,France,Female,31,7,0.0,2,1,175697.87,0,-0.7553343052695697,0.5705299127170634,0,0.6702898550724637,1.0986122886681098,0.0,0,-52709.361,0,France_0,1,0.0
606,Germany,Female,32,1,106301.85,2,1,59061.25,0,-0.6599854823670008,0.4355808369352028,0,1.104843101247008,1.0986122886681098,11.574047374883145,0,88583.475,0,Germany_0,1,1.0620494873116157
621,Spain,Female,40,7,0.0,2,1,131283.6,1,0.10280510085354996,0.010568888761508579,2,0.7681159420289855,1.0986122886681098,0.0,0,-39385.08,0,Spain_0,1,0.0
513,France,Female,43,9,0.0,2,0,152499.8,0,0.3888515695612565,0.1512055431502527,2,0.8007246376811594,1.0986122886681098,0.0,0,-45749.939999999995,1,France_1,1,0.0
753,Germany,Male,44,3,138076.47,1,0,15523.09,1,0.48420039246382535,0.23445002006212248,2,1.5285875766090733,0.6931471805599453,11.83557018343792,0,133419.543,1,Germany_1,1,1.3795060403304147
605,France,Female,30,9,135422.31,1,1,186418.85,0,-0.8506831281721385,0.7236617845567351,0,1.3658350680035305,0.6931471805599453,11.816160781216187,0,79496.655,0,France_0,1,1.3529886347796833
574,Spain,Female,37,7,0.0,2,0,32262.28,0,-0.18324136785415657,0.03357739889306233,1,0.7355072463768115,1.0986122886681098,0.0,0,-9678.684,1,Spain_1,1,0.0
726,France,Female,38,5,126875.62,1,0,128052.29,0,-0.08789254495158773,0.007725099458066869,2,1.4187273370584443,0.6931471805599453,11.75097039716958,0,88459.93299999999,1,France_1,1,1.2675996435936288
611,Spain,Female,28,3,96381.68,2,0,181419.29,0,-1.0413807739772762,1.084473916409511,0,1.0218263550046978,1.0986122886681098,11.476081796406607,0,41955.89299999999,1,Spain_1,1,0.9629382163173285
593,Germany,Female,41,4,119703.1,2,1,109783.29,0,0.19815392375611882,0.03926497749994575,2,1.256082096157879,1.0986122886681098,11.692778143256879,0,86768.11300000001,0,Germany_0,1,1.1959398259259935
466,Germany,Male,41,2,152102.18,2,0,181879.56,0,0.19815392375611882,0.03926497749994575,2,1.3852140113035258,1.0986122886681098,11.93231438532666,0,97538.312,1,Germany_1,1,1.5196352865728968
741,Germany,Female,36,0,127675.39,2,0,74260.16,0,-0.2785901907567254,0.07761249438586866,1,1.2335091561416531,1.0986122886681098,11.7572541384744,0,105397.342,1,Germany_1,1,1.275590053153455
684,Germany,Female,44,2,133776.86,2,1,49865.04,0,0.48420039246382535,0.23445002006212248,2,1.3447841000799234,1.0986122886681098,11.803935942132435,0,118817.34799999998,0,Germany_0,1,1.3365491341604854
550,Spain,Female,33,9,72788.03,1,1,103608.06,0,-0.564636659464432,0.3188145572111529,1,1.148804436546148,0.6931471805599453,11.195320536017192,0,41705.612,0,Spain_0,1,0.7272167882677725
593,Spain,Male,26,9,76226.9,1,0,167564.82,0,-1.232078419782414,1.5180172324935302,0,1.0864236676395174,0.6931471805599453,11.241482816393495,0,25957.45399999999,1,Spain_1,1,0.7615741406603347
601,Germany,Male,48,9,163630.76,1,1,41816.49,1,0.8655956840741007,0.7492558882877104,3,1.6739167050923869,0.6931471805599453,12.00537381633894,0,151085.81300000002,0,Germany_0,1,1.634815995830835
676,Spain,Female,30,5,0.0,2,0,179066.58,0,-0.8506831281721385,0.7236617845567351,0,0.6594202898550725,1.0986122886681098,0.0,0,-53719.973999999995,1,Spain_1,1,0.0
556,France,Female,46,10,0.0,2,0,109184.24,0,0.674898038268963,0.45548736205929463,3,0.8333333333333333,1.0986122886681098,0.0,0,-32755.272,1,France_1,1,0.0
719,France,Male,36,3,155423.17,1,1,199841.32,0,-0.2785901907567254,0.07761249438586866,1,1.510769209177318,0.6931471805599453,11.953913238927043,0,95470.774,0,France_0,1,1.5528149135207536
850,Germany,Male,55,0,98710.89,1,1,83617.17,1,1.5330374443920827,2.3502038059082078,3,1.4912547359006052,0.6931471805599453,11.499960684224884,0,73625.739,0,Germany_0,1,0.9862090840053424
649,Spain,Female,49,2,0.0,1,0,84863.85,1,0.9609445069766696,0.9234143454886345,3,1.0326086956521738,0.6931471805599453,0.0,0,-25459.155000000002,1,Spain_1,1,0.0
509,Spain,Male,41,7,126683.8,1,1,114775.53,0,0.19815392375611882,0.03926497749994575,2,1.4505715022374308,0.6931471805599453,11.749457390683082,0,92251.141,0,Spain_0,1,1.2656831921616347
684,France,Male,33,4,140700.61,1,0,103557.93,0,-0.564636659464432,0.3188145572111529,1,1.419481305083216,0.6931471805599453,11.854396685823081,0,109633.23099999999,1,France_1,1,1.4057235195335884
806,Germany,Male,30,8,168078.83,1,0,85028.36,1,-0.8506831281721385,0.7236617845567351,0,1.4959930530324916,0.6931471805599453,12.032194324095238,0,142570.322,1,Germany_1,1,1.6792561486882516
729,Spain,Male,44,4,107726.93,2,0,153064.87,0,0.48420039246382535,0.23445002006212248,2,1.2409577769154991,1.0986122886681098,11.587364161000208,0,61807.469,1,Spain_1,1,1.076287296751226
683,France,Female,33,9,0.0,2,1,38784.42,0,-0.564636659464432,0.3188145572111529,1,0.6920289855072463,1.0986122886681098,0.0,0,-11635.326,0,France_0,1,0.0
689,Spain,Female,63,1,0.0,2,1,186526.12,0,2.2958280276126333,5.270826332371714,3,1.0181159420289856,1.0986122886681098,0.0,0,-55957.835999999996,0,Spain_0,1,0.0
672,Germany,Female,21,1,35741.69,1,0,28789.94,0,-1.708822534295258,2.9200744537152685,0,0.8707153121062405,0.6931471805599453,10.484101051689708,0,27104.708000000002,1,Germany_1,1,0.3570910905139535
602,Germany,Female,53,5,98268.84,1,1,45038.29,1,1.342339798586945,1.80187613487044,3,1.4677537417619726,0.6931471805599453,11.495472443187852,0,84757.353,0,Germany_0,1,0.9817926135876958
739,France,Female,20,4,133800.98,1,1,150245.81,0,-1.8041713571978268,3.2550342861330486,0,1.2506773357957681,0.6931471805599453,11.80411622477305,0,88727.23700000002,0,France_0,1,1.3367901142905017
618,France,Female,21,2,125682.79,1,0,57762.0,0,-1.708822534295258,2.9200744537152685,0,1.2291905062570045,0.6931471805599453,11.741524428426445,0,108354.19,1,France_1,1,1.255682217039435
674,France,Female,42,9,0.0,2,0,4292.72,0,0.29350274665868764,0.08614386229619378,2,0.7898550724637681,1.0986122886681098,0.0,0,-1287.816,1,France_1,1,0.0
762,France,Male,26,6,130428.78,1,0,173365.89,0,-1.232078419782414,1.5180172324935302,0,1.3024542638445495,0.6931471805599453,11.778590276634393,0,78419.013,1,France_1,1,1.3030988541561555
790,Spain,Male,37,6,0.0,2,1,119484.01,0,-0.18324136785415657,0.03357739889306233,1,0.7355072463768115,1.0986122886681098,0.0,0,-35845.202999999994,0,Spain_0,1,0.0
754,Spain,Female,27,8,0.0,2,0,121821.16,0,-1.136729596879845,1.292154176422615,0,0.6268115942028986,1.0986122886681098,0.0,0,-36546.348,1,Spain_1,1,0.0
729,France,Male,44,6,0.0,2,0,151733.43,0,0.48420039246382535,0.23445002006212248,2,0.8115942028985508,1.0986122886681098,0.0,0,-45520.028999999995,1,France_1,1,0.0
606,Germany,Female,47,0,137138.2,2,1,53784.22,0,0.7702468611715318,0.593280227144597,3,1.390789974653711,1.0986122886681098,11.828751747366477,0,121002.93400000001,0,Germany_0,1,1.3701318932910183
616,France,Male,23,8,73112.95,1,1,62733.05,0,-1.5181248884901204,2.3047031770531405,0,1.0414038070046407,0.6931471805599453,11.199774462004612,0,54293.034999999996,0,France_0,1,0.73046302640396
772,France,Male,47,9,152347.01,1,1,17671.78,0,0.7702468611715318,0.593280227144597,3,1.61807387990821,0.6931471805599453,11.933922722300322,0,147045.47600000002,0,France_0,1,1.5220813547831726
652,Spain,Male,41,8,115144.68,1,0,188905.43,0,0.19815392375611882,0.03926497749994575,2,1.4045804227161778,0.6931471805599453,11.65395338826197,0,58473.051,1,Spain_1,1,1.1503971789828686
743,France,Male,43,5,0.0,2,0,113079.19,1,0.3888515695612565,0.1512055431502527,2,0.8007246376811594,1.0986122886681098,0.0,0,-33923.757,1,France_1,1,0.0
793,France,Male,39,3,137817.52,1,0,83997.79,0,0.007456277950981121,5.5596080882287224e-05,2,1.4732076622829764,0.6931471805599453,11.83369302620893,0,112618.18299999999,1,France_1,1,1.376918900833413
743,Spain,Male,45,7,157332.26,1,0,125424.42,0,0.5795492153663941,0.3358772930318031,3,1.6162042914474535,0.6931471805599453,11.966121509797778,0,119704.93400000001,1,Spain_1,1,1.5718884108844564
746,France,Male,37,2,0.0,2,0,143194.05,0,-0.18324136785415657,0.03357739889306233,1,0.7355072463768115,1.0986122886681098,0.0,0,-42958.215,1,France_1,1,0.0
